lead_id,customer_id,campaign_id,lead_date,channel,status
4720,2640,4,2026-06-25,LINE,Qualified
10133,648,28,2026-06-25,LINE,Contacted
118,2459,22,2026-06-25,Google Ads,Contacted
2963,3796,8,2026-06-25,Referral,Qualified
3260,2506,18,2026-06-26,LINE,New
8359,3391,39,2026-06-26,官網,Contacted
2813,2139,29,2026-06-26,LINE,Contacted
2013,129,18,2026-06-26,LINE,New
10028,3102,18,2026-06-26,LINE,Converted
6837,3921,37,2026-06-26,Facebook Ads,Contacted
10341,530,5,2026-06-26,Google Ads,Contacted
10435,3750,18,2026-06-26,LINE,Contacted
5415,3391,39,2026-06-26,官網,New
5445,3921,38,2026-06-26,Google Ads,Qualified
5820,3391,30,2026-06-26,Google Ads,Qualified
7602,3391,17,2026-06-26,Facebook Ads,Qualified
7446,2139,31,2026-06-26,官網,Qualified
1676,3921,14,2026-06-26,Google Ads,Lost
4747,2572,22,2026-06-26,Google Ads,Converted
8530,2572,20,2026-06-26,Facebook Ads,New
3141,3921,37,2026-06-26,Facebook Ads,Qualified
6492,530,14,2026-06-26,Google Ads,Converted
3699,1482,4,2026-06-26,LINE,Qualified
10642,1744,18,2026-06-26,LINE,New
6800,2572,32,2026-06-26,Google Ads,Qualified
10783,1586,4,2026-06-26,LINE,Qualified
201,530,20,2026-06-26,Facebook Ads,Contacted
10143,3313,4,2026-06-27,LINE,Contacted
5409,1076,10,2026-06-27,官網,Converted
2356,1076,5,2026-06-27,Google Ads,Lost
8696,1076,28,2026-06-27,LINE,Qualified
6310,3959,6,2026-06-27,Google Ads,Qualified
10055,2000,32,2026-06-27,Google Ads,Qualified
10604,1277,18,2026-06-27,LINE,Contacted
396,1672,4,2026-06-27,LINE,Converted
10913,1076,22,2026-06-27,Google Ads,New
11358,179,4,2026-06-27,LINE,Qualified
9884,2791,4,2026-06-27,LINE,Lost
8482,2000,27,2026-06-27,Google Ads,Lost
2473,1795,18,2026-06-27,LINE,Qualified
1600,1910,18,2026-06-27,LINE,Lost
3167,1000,4,2026-06-27,LINE,Converted
10457,1076,27,2026-06-27,Google Ads,New
6446,2000,32,2026-06-27,Google Ads,Lost
2748,3959,26,2026-06-27,電話,Contacted
1919,1275,33,2026-06-28,Google Ads,Contacted
7228,3127,5,2026-06-28,Google Ads,Contacted
9099,1602,4,2026-06-28,LINE,New
5512,2869,4,2026-06-28,LINE,Converted
4453,1275,16,2026-06-28,Google Ads,Qualified
3376,2486,9,2026-06-28,官網,Lost
9701,3127,9,2026-06-28,官網,Contacted
9381,3127,15,2026-06-28,Google Ads,Contacted
460,2486,5,2026-06-28,Google Ads,Qualified
3088,1275,15,2026-06-28,Google Ads,New
4432,1275,32,2026-06-28,Google Ads,Converted
6428,2486,9,2026-06-28,官網,Contacted
5339,807,18,2026-06-28,LINE,Contacted
10933,3482,22,2026-06-28,Google Ads,New
1037,3127,8,2026-06-28,Referral,Converted
2596,1275,9,2026-06-28,官網,New
6789,2486,16,2026-06-28,Google Ads,Contacted
6715,1275,16,2026-06-28,Google Ads,Contacted
11533,123,18,2026-06-28,LINE,Contacted
1790,2667,30,2026-06-28,Google Ads,New
9157,2929,4,2026-06-28,LINE,Converted
11978,3881,4,2026-06-28,LINE,Qualified
9347,2667,1,2026-06-28,Facebook Ads,Qualified
616,106,4,2026-06-28,LINE,Converted
814,844,4,2026-06-28,LINE,Qualified
11492,2667,14,2026-06-28,Google Ads,Qualified
6918,2670,18,2026-06-28,LINE,Qualified
7306,2880,18,2026-06-28,LINE,New
5683,3407,4,2026-06-28,LINE,New
6232,3998,18,2026-06-28,LINE,Converted
3660,1082,18,2026-06-29,LINE,Converted
7463,3681,18,2026-06-29,LINE,Converted
8871,530,4,2026-06-29,LINE,New
7045,1976,4,2026-06-29,LINE,Contacted
8251,3927,4,2026-06-29,LINE,Qualified
9613,3211,18,2026-06-29,LINE,Contacted
10578,169,18,2026-06-30,LINE,Contacted
8148,2827,4,2026-06-30,LINE,Lost
44,1040,18,2026-06-30,LINE,Lost
11583,1386,18,2026-06-30,LINE,Contacted
6862,3337,18,2026-06-30,LINE,Converted
11454,2387,33,2026-06-30,Google Ads,Contacted
4886,768,19,2026-06-30,Facebook Ads,New
860,3816,13,2026-06-30,電話,Converted
4602,2387,9,2026-06-30,官網,Contacted
9532,2618,4,2026-06-30,LINE,New
6859,3127,18,2026-06-30,LINE,Contacted
3462,3816,17,2026-06-30,Facebook Ads,Contacted
1019,2052,4,2026-06-30,LINE,Contacted
8531,689,18,2026-06-30,LINE,Lost
9710,2387,32,2026-06-30,Google Ads,Converted
11138,2060,18,2026-06-30,LINE,Qualified
2802,3816,18,2026-06-30,LINE,Qualified
5090,768,5,2026-06-30,Google Ads,Converted
11257,2387,15,2026-06-30,Google Ads,Converted
8215,768,33,2026-06-30,Google Ads,New
4750,3816,6,2026-06-30,Google Ads,Contacted
9045,1497,11,2026-07-01,Google Ads,Contacted
4018,3577,18,2026-07-01,LINE,Lost
9904,310,25,2026-07-01,LINE,Converted
1468,623,3,2026-07-01,官網,Converted
6818,2505,4,2026-07-01,LINE,Contacted
2572,3418,18,2026-07-01,LINE,Converted
7729,2869,4,2026-07-01,LINE,Qualified
606,1108,11,2026-07-01,Google Ads,New
9504,1182,4,2026-07-01,LINE,Qualified
7744,1497,14,2026-07-01,Google Ads,Qualified
10790,1108,37,2026-07-01,Facebook Ads,New
7059,989,18,2026-07-01,LINE,Converted
7370,3638,18,2026-07-01,LINE,Qualified
7498,623,16,2026-07-01,Google Ads,Qualified
5008,623,16,2026-07-01,Google Ads,New
11058,2851,4,2026-07-01,LINE,New
11596,1108,6,2026-07-01,Google Ads,Converted
11911,3378,4,2026-07-01,LINE,Qualified
1855,1094,4,2026-07-01,LINE,Qualified
8128,1579,4,2026-07-01,LINE,Qualified
6355,174,4,2026-07-01,LINE,Lost
2624,3913,18,2026-07-02,LINE,Converted
9135,2129,9,2026-07-02,官網,Converted
1869,407,5,2026-07-02,Google Ads,New
5490,118,4,2026-07-02,LINE,Qualified
3395,1726,18,2026-07-02,LINE,Qualified
5148,2599,18,2026-07-02,LINE,Converted
3009,2129,29,2026-07-02,LINE,Contacted
4734,2575,4,2026-07-02,LINE,Lost
9211,2608,18,2026-07-02,LINE,Lost
7307,3167,16,2026-07-02,Google Ads,Converted
10309,2556,18,2026-07-02,LINE,Converted
2114,399,18,2026-07-02,LINE,Lost
6707,333,4,2026-07-02,LINE,Converted
4223,3391,18,2026-07-02,LINE,Lost
7974,1339,18,2026-07-02,LINE,Qualified
10575,483,18,2026-07-03,LINE,Contacted
6644,2337,18,2026-07-03,LINE,New
11698,1145,4,2026-07-03,LINE,Contacted
11371,1987,4,2026-07-03,LINE,Lost
11016,2770,4,2026-07-03,LINE,Converted
3903,934,4,2026-07-03,LINE,New
5794,2197,4,2026-07-03,LINE,New
11438,3310,4,2026-07-03,LINE,Lost
7398,335,18,2026-07-03,LINE,Qualified
6893,124,4,2026-07-03,LINE,Qualified
4745,819,40,2026-07-04,Facebook Ads,Lost
11380,819,22,2026-07-04,Google Ads,Converted
56,863,4,2026-07-04,LINE,Qualified
7234,1442,32,2026-07-04,Google Ads,Contacted
7151,1848,9,2026-07-04,官網,New
3780,1038,18,2026-07-04,LINE,Contacted
7726,1357,26,2026-07-04,電話,Lost
10111,1357,27,2026-07-04,Google Ads,New
3609,79,4,2026-07-04,LINE,Lost
1640,3146,4,2026-07-04,LINE,Lost
7722,2253,4,2026-07-04,LINE,Qualified
964,1848,33,2026-07-04,Google Ads,Qualified
7043,1848,20,2026-07-04,Facebook Ads,Qualified
10070,2946,18,2026-07-04,LINE,New
1352,3050,25,2026-07-04,LINE,Converted
906,3717,18,2026-07-04,LINE,Converted
5891,535,31,2026-07-04,官網,Contacted
2018,1161,18,2026-07-04,LINE,New
2352,1242,18,2026-07-04,LINE,Converted
10859,1848,6,2026-07-04,Google Ads,Converted
5819,694,4,2026-07-04,LINE,Converted
5730,2325,4,2026-07-04,LINE,Converted
11224,841,4,2026-07-04,LINE,New
2522,1442,5,2026-07-04,Google Ads,Converted
5465,535,27,2026-07-04,Google Ads,Contacted
7659,535,11,2026-07-04,Google Ads,Qualified
4956,1442,1,2026-07-04,Facebook Ads,New
1767,1848,1,2026-07-04,Facebook Ads,Lost
5322,1204,14,2026-07-05,Google Ads,Contacted
1142,1204,37,2026-07-05,Facebook Ads,Contacted
746,1872,18,2026-07-05,LINE,Qualified
8681,372,15,2026-07-05,Google Ads,New
3687,518,4,2026-07-05,LINE,Contacted
9001,1616,18,2026-07-05,LINE,Converted
7176,1590,11,2026-07-05,Google Ads,Lost
5803,2686,27,2026-07-05,Google Ads,Contacted
4292,2686,38,2026-07-05,Google Ads,Lost
4486,1434,1,2026-07-05,Facebook Ads,New
11087,2544,18,2026-07-05,LINE,New
8450,1434,35,2026-07-05,合作通路,New
10326,1590,27,2026-07-05,Google Ads,Lost
8471,1434,40,2026-07-05,Facebook Ads,New
4145,651,4,2026-07-05,LINE,Contacted
7604,3617,18,2026-07-05,LINE,Qualified
11960,281,18,2026-07-05,LINE,Converted
4803,133,18,2026-07-05,LINE,New
6316,8,4,2026-07-06,LINE,Converted
10507,1202,34,2026-07-06,合作通路,Contacted
2589,3069,27,2026-07-06,Google Ads,Qualified
8701,230,4,2026-07-06,LINE,Lost
10312,3437,14,2026-07-06,Google Ads,New
11555,1202,28,2026-07-06,LINE,New
5334,373,14,2026-07-06,Google Ads,New
8013,3437,20,2026-07-06,Facebook Ads,Lost
2277,3437,1,2026-07-06,Facebook Ads,Contacted
10071,552,4,2026-07-06,LINE,Converted
2383,2832,4,2026-07-06,LINE,Lost
6577,837,4,2026-07-06,LINE,Converted
99,373,15,2026-07-06,Google Ads,Lost
10337,1934,27,2026-07-07,Google Ads,Contacted
2324,1934,14,2026-07-07,Google Ads,Contacted
7362,1934,34,2026-07-07,合作通路,New
11524,3062,38,2026-07-07,Google Ads,New
11537,3062,18,2026-07-07,LINE,Qualified
11481,1765,12,2026-07-07,合作通路,Converted
10651,1725,4,2026-07-07,LINE,Lost
1249,3288,4,2026-07-07,LINE,Qualified
10652,2132,6,2026-07-07,Google Ads,Contacted
10996,2132,37,2026-07-07,Facebook Ads,Converted
8509,992,4,2026-07-07,LINE,Qualified
9180,3062,15,2026-07-07,Google Ads,New
1061,3062,19,2026-07-07,Facebook Ads,Converted
11061,3062,1,2026-07-07,Facebook Ads,New
1216,3062,40,2026-07-07,Facebook Ads,New
11050,1934,17,2026-07-07,Facebook Ads,New
5560,1765,20,2026-07-07,Facebook Ads,Qualified
8669,2072,27,2026-07-08,Google Ads,Converted
808,3411,4,2026-07-08,LINE,Converted
11435,2072,6,2026-07-08,Google Ads,Lost
832,2072,34,2026-07-08,合作通路,Converted
3133,3635,4,2026-07-08,LINE,Converted
8567,2732,4,2026-07-08,LINE,Lost
11828,3831,4,2026-07-08,LINE,Lost
11430,3158,11,2026-07-09,Google Ads,New
2843,3068,4,2026-07-09,LINE,Converted
4758,1230,9,2026-07-09,官網,Qualified
7570,1230,39,2026-07-09,官網,Contacted
5942,3158,40,2026-07-09,Facebook Ads,Converted
3257,1230,24,2026-07-09,Facebook Ads,Qualified
8004,1470,4,2026-07-09,LINE,Lost
9165,3535,7,2026-07-10,Google Ads,Converted
10210,618,20,2026-07-10,Facebook Ads,New
5983,1184,7,2026-07-10,Google Ads,Converted
2208,3326,16,2026-07-10,Google Ads,Contacted
2056,950,29,2026-07-10,LINE,New
10569,1200,4,2026-07-10,LINE,Qualified
3238,1200,7,2026-07-10,Google Ads,Converted
1186,819,4,2026-07-10,LINE,Converted
11604,618,6,2026-07-10,Google Ads,Qualified
9499,3910,7,2026-07-10,Google Ads,New
135,888,7,2026-07-10,Google Ads,Lost
10825,208,24,2026-07-10,Facebook Ads,Lost
5100,618,39,2026-07-10,官網,Converted
11488,950,33,2026-07-10,Google Ads,Converted
989,950,27,2026-07-10,Google Ads,New
6184,562,7,2026-07-10,Google Ads,New
4586,1034,7,2026-07-10,Google Ads,New
179,2093,4,2026-07-10,LINE,Contacted
8203,2528,4,2026-07-10,LINE,New
2626,1192,7,2026-07-10,Google Ads,New
997,3885,4,2026-07-10,LINE,Qualified
11413,950,38,2026-07-10,Google Ads,Contacted
2152,950,17,2026-07-10,Facebook Ads,New
6392,950,3,2026-07-10,官網,Contacted
4816,1149,4,2026-07-10,LINE,Contacted
3744,950,13,2026-07-10,電話,Contacted
8762,1574,29,2026-07-11,LINE,Contacted
4444,2445,33,2026-07-11,Google Ads,Converted
10644,1943,7,2026-07-11,Google Ads,Converted
2739,3497,7,2026-07-11,Google Ads,New
9282,1037,7,2026-07-11,Google Ads,Contacted
3440,1970,4,2026-07-11,LINE,Contacted
9573,1574,13,2026-07-11,電話,New
10977,1812,7,2026-07-11,Google Ads,Qualified
8944,2786,4,2026-07-11,LINE,Qualified
8248,1574,36,2026-07-11,電話,Converted
6582,3613,7,2026-07-11,Google Ads,Lost
6487,2826,7,2026-07-11,Google Ads,Converted
10221,2445,24,2026-07-11,Facebook Ads,Lost
1522,725,4,2026-07-11,LINE,Qualified
2955,423,4,2026-07-11,LINE,Converted
1456,3626,4,2026-07-11,LINE,Contacted
9048,1574,25,2026-07-11,LINE,Converted
1656,786,4,2026-07-11,LINE,Contacted
6289,2110,7,2026-07-11,Google Ads,Converted
10600,1574,11,2026-07-11,Google Ads,Converted
11117,2445,4,2026-07-11,LINE,Converted
7450,1810,5,2026-07-12,Google Ads,Qualified
7141,1262,7,2026-07-12,Google Ads,Converted
1371,2123,7,2026-07-12,Google Ads,New
1383,2779,7,2026-07-12,Google Ads,Contacted
7041,3328,9,2026-07-12,官網,Qualified
9271,2027,14,2026-07-12,Google Ads,Contacted
5039,2971,1,2026-07-12,Facebook Ads,Qualified
9648,2027,32,2026-07-12,Google Ads,Contacted
9800,3407,4,2026-07-12,LINE,Converted
10979,1810,11,2026-07-12,Google Ads,Converted
11009,1810,29,2026-07-12,LINE,Contacted
8815,3986,20,2026-07-12,Facebook Ads,Lost
4322,1849,4,2026-07-12,LINE,Qualified
9212,1675,7,2026-07-12,Google Ads,Contacted
4433,2027,11,2026-07-12,Google Ads,New
10897,3986,13,2026-07-12,電話,Qualified
9198,1043,7,2026-07-12,Google Ads,Lost
5062,1256,4,2026-07-12,LINE,New
11376,3986,34,2026-07-12,合作通路,Converted
4528,3031,18,2026-07-12,LINE,Converted
8487,2027,38,2026-07-12,Google Ads,New
675,3031,3,2026-07-12,官網,Lost
11347,1313,7,2026-07-12,Google Ads,New
2122,2653,30,2026-07-12,Google Ads,Converted
11689,2971,10,2026-07-12,官網,Lost
2221,3031,24,2026-07-12,Facebook Ads,New
9289,2027,33,2026-07-12,Google Ads,Qualified
11287,1401,7,2026-07-12,Google Ads,Converted
6609,2057,4,2026-07-12,LINE,Lost
7579,3216,4,2026-07-12,LINE,Contacted
11812,2197,7,2026-07-12,Google Ads,New
3883,216,7,2026-07-12,Google Ads,Converted
9000,3043,4,2026-07-12,LINE,New
7897,1810,24,2026-07-12,Facebook Ads,New
6706,3031,6,2026-07-12,Google Ads,New
51,771,7,2026-07-12,Google Ads,New
3042,737,7,2026-07-12,Google Ads,Lost
9410,2653,30,2026-07-12,Google Ads,Converted
130,3986,30,2026-07-12,Google Ads,Lost
7797,918,4,2026-07-12,LINE,New
9383,3986,25,2026-07-12,LINE,Qualified
6633,2971,29,2026-07-12,LINE,Qualified
11614,2961,7,2026-07-12,Google Ads,Contacted
6463,3280,7,2026-07-12,Google Ads,Lost
11550,3590,7,2026-07-13,Google Ads,Qualified
209,444,15,2026-07-13,Google Ads,Lost
11657,970,7,2026-07-13,Google Ads,Qualified
972,1300,4,2026-07-13,LINE,New
3887,1888,4,2026-07-13,LINE,Contacted
3967,3994,14,2026-07-13,Google Ads,Qualified
9056,1566,7,2026-07-13,Google Ads,New
2345,1405,7,2026-07-13,Google Ads,New
4250,2615,7,2026-07-13,Google Ads,New
4701,634,27,2026-07-13,Google Ads,New
2287,2679,7,2026-07-13,Google Ads,New
9827,634,11,2026-07-13,Google Ads,Converted
2279,3994,20,2026-07-13,Facebook Ads,Contacted
7311,2110,7,2026-07-13,Google Ads,Contacted
8527,444,21,2026-07-13,官網,Lost
3027,3947,7,2026-07-13,Google Ads,New
3068,1937,7,2026-07-13,Google Ads,Qualified
1221,2275,7,2026-07-13,Google Ads,Converted
1217,3994,38,2026-07-13,Google Ads,Contacted
1198,1630,7,2026-07-13,Google Ads,Qualified
6050,3328,4,2026-07-13,LINE,Contacted
5893,1065,30,2026-07-13,Google Ads,Contacted
8161,3430,7,2026-07-13,Google Ads,New
2123,2940,7,2026-07-13,Google Ads,Contacted
8312,634,27,2026-07-13,Google Ads,New
5403,2894,7,2026-07-13,Google Ads,Converted
1024,1875,7,2026-07-13,Google Ads,Lost
2715,444,15,2026-07-13,Google Ads,Qualified
243,2238,4,2026-07-13,LINE,New
2516,2445,4,2026-07-14,LINE,Qualified
2939,2232,7,2026-07-14,Google Ads,New
837,3082,4,2026-07-14,LINE,Contacted
3927,1914,12,2026-07-14,合作通路,New
1025,763,7,2026-07-14,Google Ads,Qualified
34,3479,7,2026-07-14,Google Ads,Lost
5061,3437,4,2026-07-14,LINE,New
9647,1914,9,2026-07-14,官網,New
3484,3284,4,2026-07-14,LINE,Converted
11945,2591,4,2026-07-14,LINE,Qualified
3710,3492,7,2026-07-14,Google Ads,Converted
2007,1914,34,2026-07-14,合作通路,Lost
11091,635,7,2026-07-14,Google Ads,New
472,3016,7,2026-07-15,Google Ads,Qualified
10246,1635,7,2026-07-15,Google Ads,New
2734,842,7,2026-07-15,Google Ads,Qualified
5607,3354,19,2026-07-15,Facebook Ads,Converted
6787,863,7,2026-07-15,Google Ads,Converted
9326,3091,7,2026-07-15,Google Ads,Qualified
5799,3729,7,2026-07-15,Google Ads,Qualified
9143,3234,7,2026-07-15,Google Ads,Lost
7581,3354,29,2026-07-15,LINE,Qualified
5336,2569,7,2026-07-15,Google Ads,Contacted
6656,3354,3,2026-07-15,官網,Contacted
2787,836,7,2026-07-15,Google Ads,New
3705,2417,7,2026-07-15,Google Ads,Contacted
3882,2035,1,2026-07-16,Facebook Ads,Lost
10713,1313,7,2026-07-16,Google Ads,New
4547,2035,15,2026-07-16,Google Ads,New
10866,2026,7,2026-07-16,Google Ads,New
10440,780,37,2026-07-16,Facebook Ads,Converted
4490,2035,25,2026-07-16,LINE,Contacted
7219,3818,7,2026-07-16,Google Ads,Qualified
2804,3023,7,2026-07-16,Google Ads,Contacted
8400,1233,7,2026-07-16,Google Ads,Lost
10363,1118,7,2026-07-16,Google Ads,New
10562,1725,7,2026-07-16,Google Ads,New
523,93,7,2026-07-16,Google Ads,Contacted
4107,3521,7,2026-07-16,Google Ads,Converted
1624,2678,7,2026-07-16,Google Ads,New
2989,2035,31,2026-07-16,官網,Contacted
7320,1695,7,2026-07-16,Google Ads,Contacted
10889,2035,6,2026-07-16,Google Ads,Converted
10625,1150,7,2026-07-17,Google Ads,Qualified
6287,2429,19,2026-07-17,Facebook Ads,Lost
10682,3859,7,2026-07-17,Google Ads,Contacted
6615,2429,38,2026-07-17,Google Ads,Lost
6379,3854,7,2026-07-17,Google Ads,Converted
1556,1665,22,2026-07-17,Google Ads,Contacted
6359,3727,7,2026-07-17,Google Ads,Contacted
4245,2104,3,2026-07-17,官網,Contacted
10419,2104,3,2026-07-17,官網,Lost
7229,888,7,2026-07-17,Google Ads,New
7502,2429,16,2026-07-17,Google Ads,Converted
11562,2104,27,2026-07-17,Google Ads,Converted
7818,741,7,2026-07-17,Google Ads,Qualified
3899,2429,32,2026-07-17,Google Ads,New
3591,2729,7,2026-07-17,Google Ads,Lost
3516,2423,7,2026-07-17,Google Ads,Converted
2593,1315,32,2026-07-17,Google Ads,Lost
11822,2429,29,2026-07-17,LINE,Converted
4564,1665,39,2026-07-17,官網,Contacted
2789,2779,7,2026-07-17,Google Ads,Converted
4445,2429,3,2026-07-17,官網,New
6032,2104,37,2026-07-17,Facebook Ads,Contacted
5976,903,7,2026-07-17,Google Ads,Qualified
3417,1735,10,2026-07-18,官網,Contacted
9960,947,40,2026-07-18,Facebook Ads,Qualified
6416,446,3,2026-07-18,官網,Contacted
6431,947,31,2026-07-18,官網,New
9327,3042,1,2026-07-18,Facebook Ads,Converted
6504,3042,15,2026-07-18,Google Ads,Converted
5675,3489,7,2026-07-18,Google Ads,New
9896,697,38,2026-07-18,Google Ads,Qualified
6535,1735,38,2026-07-18,Google Ads,Contacted
1091,3049,7,2026-07-18,Google Ads,New
3222,446,17,2026-07-18,Facebook Ads,New
5554,3042,28,2026-07-18,LINE,Contacted
9189,270,7,2026-07-18,Google Ads,Converted
5180,3222,18,2026-07-18,LINE,Lost
3067,1735,15,2026-07-18,Google Ads,Contacted
7034,947,36,2026-07-18,電話,Contacted
9550,87,7,2026-07-18,Google Ads,Converted
1434,2153,29,2026-07-18,LINE,Contacted
11990,3174,7,2026-07-18,Google Ads,Contacted
9618,1194,7,2026-07-18,Google Ads,Contacted
5852,566,7,2026-07-18,Google Ads,Lost
7619,882,7,2026-07-18,Google Ads,Qualified
11564,2153,21,2026-07-18,官網,Converted
7678,2656,7,2026-07-18,Google Ads,Lost
9102,1735,35,2026-07-18,合作通路,Contacted
4849,3042,2,2026-07-18,合作通路,New
9425,1680,7,2026-07-18,Google Ads,Converted
6079,3042,32,2026-07-18,Google Ads,Contacted
1227,3222,33,2026-07-18,Google Ads,Converted
10804,3321,7,2026-07-19,Google Ads,Qualified
8671,2043,7,2026-07-19,Google Ads,New
3732,1626,7,2026-07-19,Google Ads,Converted
11877,3196,6,2026-07-19,Google Ads,Qualified
11206,3196,4,2026-07-19,LINE,Lost
4407,3448,7,2026-07-19,Google Ads,Qualified
9023,3196,11,2026-07-19,Google Ads,New
8138,1092,7,2026-07-19,Google Ads,Lost
8435,3923,7,2026-07-19,Google Ads,Lost
8133,1623,7,2026-07-19,Google Ads,Contacted
3197,3605,7,2026-07-19,Google Ads,Converted
2556,734,7,2026-07-19,Google Ads,Qualified
3200,1220,33,2026-07-19,Google Ads,Converted
3193,182,7,2026-07-19,Google Ads,Contacted
1257,1220,22,2026-07-19,Google Ads,New
6295,1560,19,2026-07-19,Facebook Ads,Converted
465,2372,7,2026-07-19,Google Ads,Converted
11707,1495,7,2026-07-19,Google Ads,Lost
2986,1481,7,2026-07-19,Google Ads,Contacted
8455,329,7,2026-07-19,Google Ads,Contacted
4858,3369,7,2026-07-19,Google Ads,Qualified
11531,2722,7,2026-07-20,Google Ads,Contacted
8754,2483,17,2026-07-20,Facebook Ads,Lost
7985,1211,21,2026-07-20,官網,New
2637,1888,7,2026-07-20,Google Ads,Qualified
2347,2804,24,2026-07-20,Facebook Ads,Contacted
10113,211,24,2026-07-20,Facebook Ads,New
4046,1211,21,2026-07-20,官網,New
7023,1360,7,2026-07-20,Google Ads,Converted
9726,1783,7,2026-07-20,Google Ads,Converted
10772,2804,24,2026-07-20,Facebook Ads,New
3931,758,7,2026-07-20,Google Ads,Converted
5962,2916,7,2026-07-20,Google Ads,Contacted
6327,685,7,2026-07-20,Google Ads,Contacted
1739,2359,37,2026-07-20,Facebook Ads,Lost
3485,2483,36,2026-07-20,電話,Qualified
8774,1211,3,2026-07-20,官網,Lost
412,992,7,2026-07-20,Google Ads,New
8314,1211,28,2026-07-20,LINE,Lost
4907,2737,7,2026-07-20,Google Ads,Converted
8988,1533,7,2026-07-20,Google Ads,Qualified
10693,1739,7,2026-07-20,Google Ads,Qualified
3295,1683,7,2026-07-20,Google Ads,Qualified
1507,1211,25,2026-07-20,LINE,Qualified
5945,2777,7,2026-07-20,Google Ads,Contacted
8207,481,5,2026-07-21,Google Ads,Qualified
9691,3771,7,2026-07-21,Google Ads,Contacted
7951,553,7,2026-07-21,Google Ads,Lost
9466,3141,7,2026-07-21,Google Ads,Qualified
9365,3660,14,2026-07-21,Google Ads,Lost
7681,1315,7,2026-07-21,Google Ads,New
11605,1349,33,2026-07-21,Google Ads,Qualified
10886,481,24,2026-07-21,Facebook Ads,Contacted
5314,2032,7,2026-07-21,Google Ads,Contacted
7488,3309,7,2026-07-21,Google Ads,New
2731,3660,1,2026-07-21,Facebook Ads,Qualified
5480,481,14,2026-07-21,Google Ads,Contacted
2275,1269,7,2026-07-21,Google Ads,Converted
4933,3149,7,2026-07-21,Google Ads,Contacted
4606,1349,18,2026-07-21,LINE,Converted
3875,481,39,2026-07-21,官網,Contacted
6150,3654,7,2026-07-22,Google Ads,New
248,2514,7,2026-07-22,Google Ads,Qualified
845,3864,26,2026-07-22,電話,Lost
7872,2002,15,2026-07-22,Google Ads,Contacted
1701,1121,7,2026-07-22,Google Ads,Qualified
2092,1265,7,2026-07-22,Google Ads,Qualified
314,3026,7,2026-07-22,Google Ads,Qualified
4128,270,7,2026-07-22,Google Ads,New
53,2556,7,2026-07-22,Google Ads,New
6765,2295,35,2026-07-22,合作通路,Qualified
752,3964,7,2026-07-22,Google Ads,Contacted
9119,3992,7,2026-07-22,Google Ads,Lost
1102,387,7,2026-07-22,Google Ads,Contacted
3297,2002,20,2026-07-22,Facebook Ads,Contacted
6495,3804,7,2026-07-22,Google Ads,Qualified
4537,3864,21,2026-07-22,官網,Qualified
1828,438,7,2026-07-22,Google Ads,Contacted
5902,2002,32,2026-07-22,Google Ads,Contacted
8398,1773,34,2026-07-23,合作通路,New
11013,1162,7,2026-07-23,Google Ads,Converted
5353,1773,14,2026-07-23,Google Ads,Converted
10972,2966,7,2026-07-23,Google Ads,Lost
